route,page_role,query_type,query,result_count,exact_rank,first_result,first_result_role
"/subjects/math/calculus/derivatives/composition/","textbook-lesson","slug_without_hyphens","composition","13","1","/subjects/math/calculus/derivatives/composition/","textbook-lesson"
"/subjects/math/calculus/derivatives/composition/","textbook-lesson","primary_concept","chain-rule","52","9","/glossary/math/chain-rule/","glossary-term"
"/subjects/math/calculus/derivatives/composition/","textbook-lesson","primary_skill","textbook lesson chain-rule","242","5","/subjects/math/calculus/derivatives/chain-rule-map/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson","exact_title","Core Rules Concept Quiz — Unit 2A","374","1","/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson","short_title","Core Rules Concept Quiz","203","1","/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson","slug_without_hyphens","core rules concept quiz","203","1","/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson","primary_concept","derivative","202","79","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson","primary_skill","textbook lesson derivative","318","147","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson","exact_title","Core Differentiation Rules Review — Unit 2A","390","1","/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson","short_title","Core Differentiation Rules Review","317","1","/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson","slug_without_hyphens","core rules review","188","2","/subjects/math/calculus/derivatives/core-rules-concept-quiz/","textbook-lesson"
"/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson","primary_concept","derivative","202","60","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/core-rules-review/","textbook-lesson","primary_skill","textbook lesson derivative","318","32","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson","exact_title","The Derivative at a Point — Unit 2A","369","1","/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson","short_title","The Derivative at a Point","222","1","/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson","slug_without_hyphens","derivative at a point","222","2","/glossary/math/#derivative-at-a-point",""
"/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson","primary_concept","derivative","202","18","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/derivative-at-a-point/","textbook-lesson","primary_skill","textbook lesson derivative","318","15","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson","exact_title","A Complete Derivative Computation Strategy — Unit 2A","354","1","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson","short_title","A Complete Derivative Computation Strategy","204","1","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson","slug_without_hyphens","derivative computation strategy","199","1","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson","primary_concept","derivative","202","6","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson","primary_skill","textbook lesson derivative","318","1","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson","exact_title","The Derivative as a Function — Unit 2A","410","1","/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson","short_title","The Derivative as a Function","275","1","/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson","slug_without_hyphens","derivative function","242","4","/subjects/math/calculus/derivatives/inverse-function-rule/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson","primary_concept","derivative","202","17","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/derivative-function/","textbook-lesson","primary_skill","textbook lesson derivative","318","14","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer","exact_title","What is the derivative of x to the x?","197","1","/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer"
"/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer","short_title","What is the derivative of x to the x?","197","1","/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer"
"/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer","slug_without_hyphens","derivative of x to the x","197","1","/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer"
"/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer","primary_concept","derivative","202","22","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/","quick-answer","primary_skill","quick answer derivative","243","5","/subjects/math/calculus/derivatives/practice-exam-a-answer-key/","textbook-lesson"
"/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide","exact_title","Derivatives of inverse trigonometric functions","164","1","/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide"
"/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide","short_title","Derivatives of inverse trigonometric functions","164","1","/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide"
"/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide","slug_without_hyphens","derivatives of inverse trig functions","166","1","/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide"
"/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide","primary_concept","derivative","202","20","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide","primary_skill","method guide derivative","246","1","/subjects/math/calculus/derivatives/derivatives-of-inverse-trig-functions/","method-guide"
"/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson","exact_title","Difference Quotient Algebra Without Skipped Steps — Unit 2A","415","1","/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson"
"/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson","short_title","Difference Quotient Algebra Without Skipped Steps","108","1","/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson"
"/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson","slug_without_hyphens","difference quotient algebra","107","1","/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson"
"/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson","primary_concept","derivative","202","83","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/difference-quotient-algebra/","textbook-lesson","primary_skill","textbook lesson derivative","318","43","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson","exact_title","Differentiability and Continuity — Unit 2A","399","1","/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson"
"/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson","short_title","Differentiability and Continuity","92","1","/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson"
"/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson","slug_without_hyphens","differentiability and continuity","92","1","/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson"
"/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson","primary_concept","continuity","90","18","/glossary/math/continuity/","glossary-term"
"/subjects/math/calculus/derivatives/differentiability-and-continuity/","textbook-lesson","primary_skill","textbook lesson continuity","263","7","/subjects/math/calculus/limits-continuity/unit/continuity/piecewise-parameters/","textbook-lesson"
"/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson","exact_title","The Derivative of the Natural Exponential — Unit 2A","356","1","/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson"
"/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson","short_title","The Derivative of the Natural Exponential","202","1","/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson"
"/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson","slug_without_hyphens","exponential e","13","2","/subjects/math/calculus/derivatives/general-exponential/","textbook-lesson"
"/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson","primary_concept","derivative","202","44","/glossary/math/derivative/","glossary-term"
"/subjects/math/calculus/derivatives/exponential-e/","textbook-lesson","primary_skill","textbook lesson derivative","318","26","/subjects/math/calculus/derivatives/derivative-computation-strategy/","textbook-lesson"
"/subjects/math/calculus/derivatives/foundations-concept-quiz/","textbook-lesson","exact_title","Derivative Foundations Concept Quiz — Unit 2A","441","1","/subjects/math/calculus/derivatives/foundations-concept-quiz/","textbook-lesson"
"/subjects/math/calculus/derivatives/foundations-concept-quiz/","textbook-lesson","short_title","Derivative Foundations Concept Quiz","392","1","/subjects/math/calculus/derivatives/foundations-concept-quiz/","textbook-lesson"
